Name,Fingerprint,Flags,IP,OrPort,ObservedBW,GuardClients,DirClients,Uptime,Longitude,Latitude)
jl2238,95F3EA5D2ACAE8A5A8EC7275F9AC195A93546029,M,92.201.207.8,9001,0.224552,,fr:8|us:8,69948,-97.822,37.751
flowjob01,95FA758717D185CBC1D5EE992AAE084AD041927D,MGH,195.128.103.192,9001,23.964216,,ru:3472|us:2888|de:1920|fr:1040|gb:704|ua:544|nl:384|ca:344|in:328|it:296|jp:296|md:256|es:216|au:208|fi:208|pl:184|se:160|br:152|ch:152|no:128|at:112|kr:112|cz:104|mx:96|id:88|ro:88|be:80|hk:80|ae:72|by:72|sg:72|sk:72|tw:72|dk:64|hu:64|ie:64|vn:64|bg:56|tr:56|??:48|bd:48|il:48|lv:48|az:40|co:40|kz:40|pt:40|sa:40|th:40|ar:32|gr:32|lu:32|nz:32|za:32|dz:24|hr:24|ke:24|lt:24|my:24|ph:24|pk:24|rs:24|ug:24|cl:16|cn:16|cy:16|ee:16|ge:16|iq:16|ir:16|kg:16|kh:16|lk:16|mk:16|ng:16|np:16|om:16|pe:16|pr:16|py:16|si:16|ve:16|af:8|ag:8|al:8|am:8|aq:8|aw:8|ba:8|bj:8|bn:8|bo:8|cd:8|ci:8|cm:8|cu:8|do:8|ec:8|eg:8|er:8|et:8|gh:8|gp:8|gt:8|hn:8|im:8|is:8|je:8|jm:8|jo:8|kw:8|la:8|ma:8|mn:8|mv:8|nc:8|ne:8|pa:8|pg:8|ps:8|qa:8|re:8|sc:8|sd:8|sy:8|tm:8|tn:8|tz:8|uy:8|yt:8,453684,11.0191,49.4423
FabulousMonkey,95FCD71974985F8CB546821E3DC4D834794F77F9,MGH,142.167.34.174,26303,12.207756,,us:1040|ru:1008|de:560|fr:384|gb:208|ca:176|ua:168|in:160|nl:152|es:96|jp:88|md:88|au:72|br:72|it:72|ch:64|fi:56|pl:56|at:48|ir:48|kr:48|ro:48|se:48|mx:40|tw:40|cl:32|id:32|sa:32|vn:32|ae:24|ar:24|az:24|be:24|cz:24|hk:24|ie:24|no:24|th:24|tr:24|bd:16|bg:16|co:16|do:16|gr:16|il:16|is:16|lv:16|ng:16|ph:16|pk:16|pt:16|rs:16|sg:16|sk:16|tm:16|za:16|al:8|ao:8|ba:8|bh:8|bj:8|bw:8|by:8|ci:8|cn:8|cr:8|cy:8|dk:8|dz:8|ec:8|ee:8|eg:8|ge:8|gh:8|gu:8|hn:8|hr:8|ht:8|hu:8|iq:8|jo:8|kh:8|kw:8|kz:8|lk:8|lt:8|lu:8|ma:8|ml:8|mq:8|mt:8|my:8|na:8|np:8|nz:8|om:8|pe:8|pr:8|qa:8|sc:8|si:8|sn:8|sv:8|sy:8|tn:8|tz:8|ug:8|uy:8|uz:8|ve:8|zw:8,712876,-52.8809,47.5257
upsuperRelay2,96070698714DC07AE2B377864625B7EF64E33BF5,MGH,212.24.100.138,9001,11.33649,,ru:992|us:816|de:504|fr:336|ua:192|gb:184|in:120|nl:120|jp:112|es:104|it:96|ca:80|md:80|pl:80|kr:56|se:56|at:48|br:48|ch:48|au:40|lv:40|tw:40|ae:32|cz:32|fi:32|ie:32|mx:32|??:24|ar:24|be:24|bg:24|dk:24|dz:24|hk:24|hu:24|lt:24|no:24|pt:24|ro:24|sk:24|vn:24|co:16|gr:16|id:16|ir:16|is:16|kz:16|my:16|rs:16|af:8|am:8|az:8|ba:8|bd:8|bo:8|bw:8|by:8|bz:8|cd:8|ci:8|cl:8|cm:8|cn:8|cr:8|cy:8|ec:8|ee:8|eg:8|gh:8|gt:8|hn:8|hr:8|il:8|im:8|iq:8|ke:8|kg:8|kh:8|kw:8|la:8|lb:8|lu:8|me:8|ng:8|np:8|nz:8|pa:8|pe:8|ph:8|pk:8|ps:8|py:8|sa:8|sc:8|sd:8|sg:8|th:8|tj:8|tn:8|tr:8|tt:8|uy:8|uz:8|ve:8|yt:8|za:8|zw:8,918002,25.2816,54.6912
Unnamed,96131A0352D81283111B63BDC4270C228F90CC5F,M,91.121.50.14,51605,0.110592,,,2,2.3387,48.8582
gare2lest,96209D15ED50BBC4ED35D67D13984C1BBA2952BF,M,86.243.64.232,9001,0.527653,,,2860448,7.7475,48.6076
castellum,96211F57FA0A399EC48D1972BA3F8EE6E4D6978C,MH,185.163.46.138,9054,0.7945399999999999,,,7542064,28.8574,47.0042
Assange015lt,96275921105DC2D41B79AD75804A301738B51E47,MGH,213.252.245.202,9001,4.324235,,us:104|ru:96|fr:72|de:56|gb:40|jp:32|ca:16|es:16|fi:16|in:16|it:16|lv:16|pl:16|ua:16|ae:8|ar:8|at:8|au:8|az:8|bb:8|be:8|bg:8|br:8|ch:8|cl:8|co:8|cz:8|dz:8|gr:8|hk:8|hr:8|hu:8|id:8|ie:8|ir:8|kr:8|lu:8|md:8|mo:8|mx:8|my:8|nl:8|no:8|nz:8|pe:8|pk:8|ro:8|rs:8|sg:8|sk:8|th:8|tw:8|vn:8,766861,24.0,55.4167
Vibescu,9635968BB4E2D1B8395B0A1F4A7DDA5EC4B5C435,MGH,78.193.140.4,443,5.036576,,ru:496|us:496|de:272|fr:168|ua:120|gb:96|it:72|es:48|in:48|jp:48|pl:48|ca:40|ch:40|kr:40|nl:40|sg:40|br:32|au:24|cz:24|fi:24|md:24|se:24|tw:24|ar:16|at:16|bh:16|hr:16|id:16|il:16|nz:16|ro:16|tr:16|??:8|az:8|bd:8|be:8|bg:8|bs:8|cg:8|cl:8|cn:8|co:8|cr:8|dk:8|dz:8|ee:8|eg:8|ga:8|ge:8|gh:8|gp:8|gr:8|hk:8|hu:8|ie:8|im:8|ir:8|kw:8|kz:8|lk:8|lt:8|lv:8|ma:8|mo:8|mx:8|my:8|na:8|ng:8|no:8|ph:8|pk:8|ps:8|pt:8|py:8|re:8|rs:8|sk:8|th:8|tn:8|tt:8|ve:8|vn:8|za:8,388646,2.4075,48.8323
highwind,96372F7EF91A878F5DDDEF5F15F1DF4125DA993A,MGH,138.246.18.221,9100,3.203576,,ru:144|us:96|de:64|fr:48|jp:32|ua:32|cn:24|br:16|es:16|gb:16|in:16|tw:16|??:8|ae:8|af:8|ar:8|at:8|au:8|bd:8|be:8|bo:8|by:8|ca:8|cl:8|cz:8|dz:8|fi:8|hk:8|id:8|il:8|it:8|kr:8|kz:8|lt:8|lv:8|mx:8|ng:8|nl:8|no:8|pl:8|pt:8|re:8|ro:8|rs:8|se:8|sg:8|tg:8|tr:8|uz:8|vn:8,1994722,11.5112,48.1223
inktankmedia,9638D8A46D8CBA79F8122D77E038ED99EBFDAEAD,MGH,213.243.141.36,443,2.773181,,ru:64|de:56|us:56|fr:24|bd:16|bg:16|fi:16|jp:16|pl:16|ua:16|ae:8|am:8|ar:8|au:8|br:8|by:8|ca:8|ch:8|cl:8|co:8|ee:8|es:8|gb:8|gr:8|hr:8|ie:8|il:8|in:8|ir:8|it:8|kr:8|lv:8|md:8|mt:8|mx:8|nl:8|no:8|ph:8|ro:8|rs:8|sy:8|tw:8|uy:8|vn:8|za:8,842486,24.9344,60.1797
sichermannac,964400BD72F85E4EF3541DD8578E9131EA628DD8,M,94.134.39.195,9001,0.439474,,ru:8|us:8,302,13.0809,52.5638
MHcXthX9Eb34WYyEN7H,964B4E8A75263A69769541F2764563DABDD995D2,MGH,68.67.32.31,9001,17.731099999999998,,ru:1992|us:1944|de:1096|fr:752|gb:344|ca:328|ua:328|nl:208|in:192|jp:152|au:136|it:136|br:120|md:120|sg:120|cz:112|es:112|fi:96|pl:96|mx:80|at:72|kr:72|se:72|ch:64|lv:64|ro:64|tw:64|??:56|ar:56|co:56|id:48|sa:48|be:40|tr:40|vn:40|ae:32|az:32|by:32|cn:32|hk:32|ie:32|no:32|bd:24|bg:24|cl:24|dk:24|gr:24|il:24|kz:24|lu:24|nz:24|ph:24|pt:24|sk:24|za:24|ee:16|is:16|my:16|om:16|pk:16|rs:16|si:16|th:16|af:8|al:8|am:8|ax:8|ba:8|bo:8|ci:8|cm:8|cr:8|cu:8|cy:8|do:8|dz:8|ec:8|ge:8|gh:8|hn:8|hr:8|hu:8|iq:8|ir:8|jo:8|ke:8|kg:8|kh:8|lb:8|lk:8|lt:8|ma:8|me:8|mu:8|mz:8|ng:8|ni:8|np:8|pa:8|pr:8|qa:8|re:8|sc:8|sd:8|sn:8|tj:8|tm:8|tt:8|uz:8|ve:8|ye:8,1101973,-79.3716,43.6319
snap277,964F8F83E74C56BC44D4A6E158DBBE4272458586,M,151.62.18.9,35135,1.51552,,,9839,10.9859,45.4317
erdapfel,9661AC95717798884F3E3727D360DD98D66727CC,MGEH,109.70.100.5,443,58.964383000000005,,fi:16|fr:16|us:16|??:8|gb:8|il:8|ru:8,1361179,16.3801,48.2048
Toray,96652491AAFE9B18963C08259A1A8FA9B22DEF41,M,94.224.67.24,9001,0.72496,,au:8|ca:8|de:8|es:8|fr:8|ie:8|it:8|jp:8|nl:8|pl:8|rs:8|ru:8|se:8|sk:8|us:8|za:8,259273,4.7027,50.8758
c13chom,96787B12E3C39D4B7DD07B5A8BD1A6843561F316,MGH,84.10.80.222,9001,5.000072,,ru:328|us:288|de:224|fr:88|gb:88|ua:72|ca:56|it:48|nl:48|au:40|in:40|es:32|be:24|jp:24|kr:24|se:24|at:16|br:16|by:16|cy:16|fi:16|gr:16|ro:16|vn:16|??:8|ae:8|ar:8|az:8|bd:8|ch:8|cl:8|cr:8|cu:8|dk:8|ge:8|hk:8|hr:8|hu:8|id:8|ie:8|il:8|ir:8|ke:8|kg:8|lt:8|lu:8|ma:8|md:8|mg:8|mk:8|mx:8|my:8|no:8|np:8|nz:8|pk:8|pl:8|rs:8|sg:8|sk:8|sr:8|th:8|tn:8|tw:8|uz:8,1029967,21.0067,52.2296
laeviculus,9684C4D6C71131EEEF2E5C23C3EA234A684CD501,MGH,51.15.77.244,443,39.414803,,ru:4544|us:3680|de:2048|gb:904|fr:872|ua:696|in:536|nl:424|ca:392|es:288|md:288|jp:280|it:264|au:256|br:248|fi:232|se:224|pl:200|ch:176|cz:168|kr:144|??:136|mx:128|no:128|at:120|id:112|tw:112|ar:96|be:96|hk:96|dk:88|ie:80|ir:80|lv:80|ro:80|sg:80|il:72|tr:72|bd:64|lt:64|bg:56|gr:56|vn:56|eg:48|hu:48|pk:48|za:48|dz:40|pt:40|az:32|co:32|ma:32|my:32|ng:32|rs:32|sk:32|cl:24|do:24|ec:24|ge:24|gh:24|kw:24|kz:24|nz:24|om:24|pa:24|ph:24|th:24|ad:16|am:16|by:16|cn:16|cr:16|ee:16|et:16|gt:16|hr:16|iq:16|is:16|ke:16|kg:16|kh:16|lk:16|lu:16|pe:16|qa:16|si:16|sv:16|sy:16|tn:16|uz:16|ae:8|af:8|al:8|ao:8|aq:8|ba:8|bh:8|bi:8|bj:8|bo:8|bz:8|cd:8|ci:8|cm:8|cu:8|cy:8|fo:8|gy:8|im:8|jm:8|jo:8|lb:8|ly:8|me:8|mf:8|mg:8|mk:8|mm:8|mn:8|mt:8|mv:8|mz:8|nc:8|ni:8|np:8|pr:8|ps:8|py:8|sd:8|so:8|sr:8|tt:8|tz:8|ug:8|uy:8|ye:8,6177639,2.3387,48.8582
torNodeShizzle,968CB7DA0C56E66F22B78CBA0562FE132939D8BF,M,159.69.38.44,443,13.905558000000001,,,914451,11.0191,49.4423
moria1,9695DFC35FFEB861329B9F1AB04C46397020CE31,M,128.31.0.34,9101,3.105815,ir:44616|us:13352|ru:7280|ve:6184|de:2776|au:2672|gb:1616|in:1400|br:1248|ua:1192|fr:1096|it:832|nl:816|ca:728|es:616|pe:576|jp:536|pl:496|id:424|sg:368|ie:344|by:328|pk:304|ar:296|ch:248|mx:224|ph:216|th:200|bd:192|at:184|co:184|kz:176|be:168|sa:160|vn:160|fi:152|se:152|bg:144|ro:144|cz:128|dz:128|hk:128|tr:128|il:120|ma:120|za:120|cl:112|hu:112|gr:104|dk:88|my:88|pt:88|ng:80|tw:80|az:72|no:72|ae:64|gh:64|iq:64|jo:64|kr:64|rs:64|sk:64|af:56|ke:56|lt:56|do:48|ec:48|hr:48|lv:48|md:48|et:40|lk:40|np:40|nz:40|bo:32|ci:32|cm:32|cy:32|ee:32|ge:32|kw:32|lu:32|mm:32|sd:32|tj:32|tn:32|ye:32|cd:24|cu:24|kh:24|lb:24|ly:24|ps:24|py:24|si:24|sn:24|sy:24|tz:24|uz:24|??:16|am:16|ao:16|ba:16|bh:16|cr:16|eg:16|fj:16|gt:16|is:16|jm:16|kg:16|me:16|mg:16|mk:16|mn:16|mw:16|mz:16|pa:16|pr:16|qa:16|so:16|sv:16|ug:16|uy:16|zw:16|ad:8|ai:8|al:8|aq:8|as:8|aw:8|bb:8|bf:8|bi:8|bj:8|bl:8|bn:8|bq:8|bs:8|bw:8|cg:8|cn:8|cv:8|cw:8|fm:8|fo:8|ga:8|gf:8|gm:8|gp:8|gq:8|gu:8|gy:8|hn:8|ht:8|im:8|io:8|je:8|ky:8|la:8|lc:8|lr:8|ls:8|mc:8|mf:8|ml:8|mq:8|mr:8|ms:8|mt:8|mu:8|mv:8|na:8|nc:8|ne:8|ni:8|om:8|pf:8|pg:8|re:8|rw:8|sc:8|sl:8|sr:8|ss:8|st:8|sx:8|td:8|tg:8|tt:8|vg:8|xk:8|yt:8|zm:8,us:108736|ir:47384|ve:30744|de:18776|br:14168|tr:12472|sg:9488|jp:8152|au:7848|ca:7584|ru:6888|fr:6856|hk:6744|il:6424|gb:5728|eg:5144|in:4936|nl:4456|cy:4128|bg:3528|ie:3272|it:2816|vn:2816|es:2584|kr:1952|ch:1864|fi:1744|pl:1576|ua:1520|ar:1064|se:1024|ro:968|pe:920|mx:872|dz:816|nz:776|at:712|id:704|ae:688|cz:664|sk:632|pk:608|th:600|be:544|by:496|dk:480|sa:472|no:440|ph:424|tw:416|gr:400|uz:400|hu:392|md:376|bd:360|pr:272|ec:256|lv:232|mk:216|lt:208|ma:208|kz:200|lu:184|ng:176|za:176|pt:168|mm:160|rs:160|cl:136|my:136|co:128|om:128|iq:112|is:112|lb:112|sc:112|ba:104|lk:104|sy:104|ee:96|np:96|cr:88|do:88|mz:80|sd:64|tn:64|ao:56|ge:56|ke:56|az:48|gt:48|jo:48|lc:48|me:48|py:48|bo:40|gh:40|hr:40|sn:40|cn:32|pa:32|si:32|tj:32|??:24|af:24|am:24|ci:24|et:24|gw:24|jm:24|kh:24|kw:24|ly:24|mn:24|re:24|uy:24|ye:24|bh:16|bs:16|cm:16|cu:16|gp:16|im:16|kg:16|ps:16|sv:16|ad:8|ai:8|al:8|aq:8|as:8|bb:8|bf:8|bi:8|bj:8|bl:8|bq:8|bw:8|cd:8|cg:8|cv:8|cw:8|fj:8|fo:8|ga:8|gd:8|gf:8|gm:8|gu:8|gy:8|hn:8|ht:8|io:8|je:8|ky:8|la:8|li:8|ls:8|mc:8|mf:8|mg:8|ml:8|mq:8|mr:8|ms:8|mt:8|mu:8|mv:8|mw:8|na:8|nc:8|ni:8|pf:8|pg:8|qa:8|rw:8|sl:8|so:8|sr:8|ss:8|sx:8|td:8|tg:8|tt:8|tz:8|ug:8|vg:8|vi:8|xk:8|zm:8|zw:8,1166548,-97.822,37.751
snap277,969984253479639C3E2DA8C01795D340C2AF8A16,M,79.109.198.30,37663,1.374208,,,246,-1.8513,38.9965
puls3r3lay,96A098DB8C8771380F3F47FB04EDECBB91CC62D4,MH,92.222.91.41,9001,3.6603220000000003,,us:40|ru:24|de:16|jp:16|bg:8|ca:8|cz:8|fi:8|fr:8|hk:8|ie:8|il:8|in:8|it:8|mx:8|nl:8|tw:8|ua:8,1051391,2.4075,48.8323
fiedlerRelay15,96A5167371D784ECE979A1E4504D25ABFE853E8C,MGH,185.233.107.101,9001,3.650849,,us:104|ru:80|de:48|nl:24|br:16|cl:16|fr:16|gb:16|ir:16|jp:16|tw:16|ua:16|??:8|ar:8|au:8|az:8|be:8|bo:8|by:8|ca:8|co:8|dk:8|eg:8|es:8|hk:8|hu:8|id:8|ie:8|in:8|it:8|ma:8|md:8|mx:8|no:8|pl:8|ro:8|rs:8|se:8|tm:8|tr:8|ve:8|vn:8,3391306,11.0191,49.4423
toad,96ACC400E663416E9D73B2C3C806C5B88580A247,M,93.227.84.185,9001,0.30987200000000004,,gb:8|jp:8|ru:8|us:8,195725,8.5597,52.1441
cx10TorServer,96B358744E1DB0D6DBB96D32C27F91E9F695275E,MGH,185.2.31.8,443,2.18973,,us:184|ru:144|de:72|fr:48|ua:40|gb:32|in:32|nl:32|es:24|fi:24|id:24|it:24|br:16|ca:16|jp:16|pl:16|ro:16|sg:16|??:8|ae:8|at:8|au:8|az:8|ba:8|bd:8|be:8|bg:8|by:8|ch:8|cm:8|cz:8|dk:8|do:8|dz:8|gr:8|hk:8|ie:8|il:8|ke:8|kr:8|kz:8|lv:8|md:8|mx:8|my:8|no:8|np:8|om:8|ph:8|pt:8|sa:8|sc:8|se:8|tw:8|vn:8,9100876,4.7521,52.2832
dragonhoard3,96B70F86B45623B4EC71E8E953DCD61A05D5BAAC,MGH,159.69.36.3,8080,20.053637,,,2307657,11.0191,49.4423
flx,96C16B5B384D565D1BE7D1ADF34272F6163EDC04,M,62.75.145.219,9001,4.98255,,au:8|bg:8|by:8|de:8|es:8|fr:8|gb:8|it:8|jp:8|kr:8|ma:8|nl:8|pe:8|pl:8|ru:8|se:8|us:8,13592650,7.7418,48.5855
bachforever,96C53500BB2E749C4C09E828A0CDF0FF9BB3B9C6,MGH,89.22.96.90,443,17.093533,,ru:1128|us:1024|de:464|gb:264|fr:232|in:208|ca:160|ua:152|??:128|nl:112|jp:96|md:96|it:80|fi:72|es:64|ro:64|au:56|br:56|at:48|ch:48|il:48|kr:48|se:48|cz:40|be:32|id:32|lt:32|mx:32|pl:32|sg:32|tw:32|ae:24|by:24|hu:24|ie:24|ir:24|my:24|no:24|nz:24|pt:24|ve:24|vn:24|za:24|ar:16|az:16|bd:16|bg:16|co:16|dk:16|gr:16|hk:16|kh:16|lv:16|qa:16|th:16|tr:16|af:8|bh:8|bi:8|bo:8|bs:8|ci:8|cl:8|cy:8|dz:8|ec:8|ee:8|eg:8|et:8|ge:8|gh:8|hr:8|is:8|jo:8|ke:8|kg:8|kw:8|kz:8|lu:8|ma:8|mn:8|ng:8|np:8|ph:8|pk:8|pr:8|rs:8|sa:8|si:8|sk:8|sy:8|tg:8|tn:8|ug:8|uy:8|uz:8,1774864,9.491,51.2993
TorRelay01,96CAA917F65BCD62CECD236F67652BFD7C69E52E,MGH,104.37.193.102,443,5.772177,,us:512|ru:424|de:192|gb:96|fr:88|ua:80|ca:72|in:56|pl:56|es:48|jp:48|nl:48|au:24|bd:24|cz:24|fi:24|it:24|sg:24|??:16|ae:16|ar:16|at:16|br:16|ch:16|dz:16|hr:16|hu:16|il:16|kr:16|lv:16|nz:16|py:16|ro:16|se:16|vn:16|za:16|am:8|az:8|ba:8|be:8|bg:8|bm:8|by:8|cl:8|co:8|cy:8|dk:8|ee:8|et:8|gh:8|gr:8|hk:8|id:8|ie:8|ir:8|kh:8|kw:8|lk:8|md:8|mx:8|my:8|no:8|ph:8|pt:8|re:8|sa:8|sd:8|si:8|sk:8|th:8|tn:8|tr:8|tw:8|ve:8|zm:8,993976,-63.6589,44.6561
niftyalloeumyarion,96CFE178A1D12489D9D59A0CAE17FE86F5A3A79F,MGH,54.38.145.211,80,34.630334000000005,,,2480556,2.3387,48.8582
winR,96D3D8D8C63AD58D8CAEA1B8DFD539A3A80F040D,MH,148.251.169.246,9001,1.476239,,??:8|ar:8|br:8|cz:8|de:8|fr:8|gb:8|gr:8|hk:8|id:8|iq:8|it:8|jp:8|mx:8|nl:8|pl:8|ru:8|ua:8|us:8,2995264,9.491,51.2993
Dagonet,96D4C61DB5B38EC7ABE3DB9BB87A97A8587B8087,MGEH,145.239.91.37,443,12.060733,,fi:8|ua:8,6980530,17.0335,51.1043
thorship,96DAFDCE92BA94E4CC95F8314AE48E272A702FDC,MGH,91.219.237.117,443,5.483161,,ru:328|us:304|de:160|fr:144|in:64|gb:56|ua:56|ca:40|md:32|nl:32|at:24|br:24|es:24|it:24|pl:24|sg:24|au:16|ch:16|cz:16|fi:16|hk:16|jp:16|kr:16|se:16|??:8|ae:8|ar:8|bd:8|be:8|bg:8|by:8|cl:8|co:8|cr:8|cy:8|dk:8|do:8|dz:8|eg:8|ge:8|gh:8|gp:8|gr:8|hu:8|id:8|ie:8|il:8|ir:8|kz:8|ma:8|ng:8|no:8|ph:8|pk:8|pr:8|ro:8|si:8|sk:8|th:8|tr:8|tw:8|ug:8|vn:8|za:8|zw:8,907310,19.0947,47.5636
Honkler,96DCD1D17C1F0FA4DED207C148E54C0A55553076,MGH,108.206.76.242,9001,10.061663000000001,,ru:624|us:568|de:376|fr:240|nl:120|gb:104|ua:104|ca:88|in:88|md:72|jp:64|au:56|it:56|br:48|es:48|pl:48|cn:32|fi:32|ae:24|at:24|be:24|ch:24|cz:24|gr:24|id:24|kr:24|sg:24|tw:24|bd:16|bg:16|by:16|co:16|il:16|lv:16|om:16|pt:16|se:16|vn:16|??:8|af:8|ar:8|az:8|bo:8|bw:8|cl:8|cr:8|cy:8|dk:8|dz:8|ec:8|ee:8|ge:8|hk:8|hn:8|hr:8|hu:8|ie:8|iq:8|ir:8|kw:8|kz:8|li:8|lt:8|lu:8|ma:8|mg:8|mx:8|my:8|na:8|ng:8|no:8|np:8|nz:8|pe:8|ph:8|pk:8|py:8|qa:8|ro:8|rs:8|sa:8|si:8|sk:8|sn:8|th:8|tn:8|tr:8|ve:8|za:8,936369,-81.6991,41.4453
karfiol,96E095D5CDBFC3988DEB708EC155346472402C32,MGEH,109.70.100.11,443,60.368629999999996,,us:56|de:32|fr:24|il:24|fi:16|kr:16|nl:16|ru:16|be:8|br:8|bz:8|dk:8|gr:8|ie:8|it:8|pl:8|si:8|tr:8|ua:8,1335620,16.3801,48.2048
FreeFlow,96E0D19D735D47039844EA83372183BB606F87B4,MGH,149.56.101.31,9001,12.039972,,,8791219,-73.5887,45.5075
gsuk,96E86C9618ED3320A47E1433631DBD5960B48F60,M,85.119.82.151,9001,1.375664,,,8384479,-0.1196,51.5074
Torrr,96EA4E2C87D5B99713201CCA8B712D839FD76C59,MH,54.180.106.131,9001,0.936566,,ar:8|cl:8|de:8|es:8|gb:8|jp:8|nl:8|us:8|ve:8,7092005,126.7015,37.4585
isnt,97056591E9E58172FF76CC8B2187B37516511C76,M,212.109.3.253,444,0.121514,,be:8,1718659,34.3606,61.7788
Unnamed,970CE6B17927F083ABF157E9BFA305FD39E062E5,MGEH,185.100.86.154,443,4.881576,,fi:16|jp:8|us:8,453846,24.8876,60.152
csailmitnoexit,9715C81BA8C5B0C698882035F75C67D6D643DBE3,MGH,128.31.0.61,443,19.255738,,us:2040|ru:1848|de:1128|fr:728|gb:448|ua:344|ca:264|nl:256|jp:224|in:216|es:192|it:160|au:152|br:144|pl:120|fi:96|md:96|bg:88|id:88|kr:88|ch:80|ar:72|at:64|be:64|il:64|lv:56|mx:56|no:56|se:56|tw:56|cz:48|gr:48|hk:48|ie:48|nz:48|ro:48|sg:48|cn:40|my:40|tr:40|??:32|co:32|ph:32|vn:32|ae:24|bd:24|cl:24|dk:24|dz:24|pk:24|th:24|tn:24|by:16|cu:16|cy:16|ec:16|ee:16|et:16|hu:16|ir:16|ke:16|kz:16|lt:16|ng:16|rs:16|sc:16|si:16|sk:16|af:8|al:8|am:8|ao:8|az:8|ba:8|bh:8|bo:8|bz:8|cd:8|ci:8|cm:8|cr:8|dj:8|eg:8|ge:8|gh:8|gp:8|gt:8|hr:8|iq:8|is:8|kw:8|lb:8|lk:8|lu:8|ly:8|ma:8|mc:8|mg:8|mk:8|mn:8|mu:8|mw:8|na:8|np:8|pa:8|pe:8|pr:8|pt:8|rw:8|sd:8|sn:8|tg:8|uy:8|uz:8|ye:8|za:8|zm:8|zw:8,2260919,-97.822,37.751
eddy,973607526BE9C8FDA03EBBAF527D67AE6FFD65DD,MGEH,109.201.133.100,443,14.027623,,fi:16|th:8,8442266,5.9647,52.0089
atoratvm,9737BEB02DB9FE6A89F2A022081FB7DDAC751AEB,M,37.218.242.84,8443,0.32317599999999996,,fr:8|jp:8|ru:8,129621,4.8995,52.3824
Sandtler,9738F8F5C386CDAF5707D0DCED428F2813CA285F,MGH,78.46.85.216,9001,31.914161,,ru:1448|us:1392|de:696|fr:568|jp:256|gb:232|it:152|nl:152|in:144|ua:128|es:120|ca:112|pl:112|br:104|ro:72|lv:64|??:56|ar:56|ch:56|cz:56|fi:56|id:56|by:48|il:48|kr:48|mx:48|tw:48|at:40|au:40|ie:40|lt:40|se:40|be:32|bg:32|hk:32|no:32|pk:32|sg:32|sk:32|th:32|dk:24|gr:24|ir:24|md:24|my:24|pt:24|vn:24|cl:16|co:16|dz:16|hr:16|hu:16|is:16|py:16|rs:16|sa:16|ve:16|ae:8|al:8|am:8|ax:8|az:8|ba:8|bb:8|bd:8|bh:8|bi:8|bm:8|bn:8|bo:8|ci:8|cn:8|cr:8|cy:8|do:8|ec:8|ee:8|eg:8|et:8|ge:8|gh:8|hn:8|iq:8|jo:8|ke:8|kg:8|kz:8|lb:8|li:8|lk:8|lu:8|ma:8|mg:8|mk:8|mp:8|mr:8|mt:8|mz:8|np:8|nz:8|om:8|pe:8|ph:8|qa:8|re:8|si:8|sn:8|sy:8|tn:8|tr:8|tz:8|ug:8|uy:8|za:8,518766,9.491,51.2993
NikowskiThirdNode,973B219FDAC30873212D866568B30C44D57B32E5,MGH,51.79.52.15,443,10.950822,us:1384|ru:1232|de:552|in:240|ua:240|gb:232|fr:208|nl:176|ca:120|it:104|br:88|au:80|es:80|jp:80|id:72|fi:64|pl:56|kr:48|se:48|ch:40|il:40|mx:40|at:32|by:32|ir:32|sg:32|ar:24|be:24|bg:24|cz:24|dk:24|gr:24|hk:24|ie:24|kz:24|my:24|ph:24|pk:24|sa:24|th:24|vn:24|??:16|ae:16|az:16|bd:16|cl:16|co:16|dz:16|ee:16|hu:16|ke:16|lu:16|lv:16|md:16|ng:16|om:16|pt:16|qa:16|ro:16|rs:16|tr:16|tw:16|ug:16|ve:16|za:16|af:8|al:8|am:8|ba:8|bh:8|bi:8|bn:8|bo:8|cd:8|ci:8|cm:8|cn:8|cr:8|cu:8|cy:8|do:8|ec:8|eg:8|et:8|ge:8|gg:8|gh:8|gt:8|gy:8|hn:8|hr:8|iq:8|is:8|jo:8|kg:8|kw:8|lb:8|lt:8|ly:8|ma:8|mm:8|mn:8|mq:8|mu:8|mz:8|nc:8|no:8|np:8|nz:8|pa:8|pe:8|pg:8|pr:8|ps:8|py:8|rw:8|sc:8|sd:8|si:8|sk:8|sv:8|tg:8|tn:8|uy:8|uz:8|ye:8|zm:8,ru:1024|us:912|de:432|fr:392|gb:216|ca:168|ua:168|nl:136|in:112|jp:88|au:80|fi:80|es:72|br:64|it:64|md:64|kr:48|se:48|at:40|pl:40|ch:32|hk:32|ie:32|tw:32|ar:24|cz:24|id:24|il:24|mx:24|my:24|ro:24|ae:16|al:16|bd:16|by:16|co:16|dk:16|ee:16|gr:16|hr:16|ir:16|lb:16|lu:16|lv:16|nz:16|om:16|sg:16|sk:16|th:16|uy:16|ve:16|??:8|am:8|az:8|be:8|bg:8|bn:8|bo:8|ci:8|cl:8|cn:8|cy:8|do:8|dz:8|eg:8|et:8|ge:8|gy:8|hu:8|iq:8|is:8|ke:8|kw:8|kz:8|lt:8|ly:8|ng:8|no:8|np:8|pg:8|ph:8|pk:8|pr:8|pt:8|qa:8|rs:8|rw:8|sa:8|sd:8|si:8|tn:8|tr:8|ug:8|uz:8|vn:8,2570639,-123.1921,49.279
