Name,Fingerprint,Flags,IP,OrPort,ObservedBW,GuardClients,DirClients,Uptime,Longitude,Latitude)
ectorp,6747AD13089C1D4CDF9C899267187D6D5396D63C,M,98.168.31.145,9443,4.81792,,,3,-112.4332,33.7069
Quintex91,6748BA531097A930776F90E20B6EFBA3519A23C0,MGE,199.249.230.180,443,7.743488,,de:56|iq:16|tn:16|bd:8|dz:8|fi:8|fr:8|gr:8|id:8|in:8|jo:8|mx:8|ph:8|pk:8|us:8,127570,-97.822,37.751
rmblue,674CB81943A98F8C820BEE5CA6117257D4B948E5,MGH,95.222.140.85,9001,3.218279,,de:1856|fi:160|us:112|gb:24|au:16|id:16|ir:16|it:16|jp:16|kr:16|ru:16|sg:16|bd:8|bg:8|br:8|ch:8|co:8|cu:8|cy:8|cz:8|eg:8|es:8|eu:8|fr:8|ge:8|ie:8|il:8|in:8|kz:8|lk:8|lv:8|ma:8|mx:8|ng:8|pk:8|pl:8|pt:8|qa:8|sa:8|tz:8|ua:8|vn:8,1887042,8.6843,50.1573
ForPrivacyNET,674F66D7D8C6F0DF9997B3C9423AA153C988FE77,MGH,185.220.101.200,8443,20.55391,,de:9664|us:1488|fi:832|in:424|nl:376|fr:232|gb:224|id:208|it:168|ir:152|jp:152|ru:144|ca:136|br:120|es:112|vn:104|mx:96|tr:96|ch:88|cz:88|se:80|au:72|lt:72|pl:72|ua:72|bd:64|kr:64|th:56|ar:48|bg:48|pk:48|ro:48|ve:48|be:40|co:40|dz:40|ma:40|no:40|tw:40|ae:32|al:32|dk:32|ge:32|hu:32|lk:32|pt:32|sg:32|sk:32|ap:24|at:24|ba:24|hk:24|ie:24|il:24|is:24|jo:24|om:24|pe:24|ph:24|py:24|rs:24|si:24|by:16|cl:16|cm:16|ec:16|eu:16|gr:16|kz:16|lv:16|md:16|my:16|np:16|sa:16|sn:16|sr:16|tn:16|za:16|am:8|az:8|bb:8|bh:8|bo:8|bw:8|cg:8|cr:8|cy:8|do:8|ee:8|eg:8|et:8|ga:8|gh:8|gt:8|hn:8|hr:8|iq:8|jm:8|ke:8|kg:8|kh:8|kw:8|ky:8|lb:8|ly:8|mk:8|mm:8|mn:8|mo:8|mt:8|mu:8|nc:8|ng:8|nz:8|pa:8|pf:8|ps:8|qa:8|ss:8|sv:8|tz:8|uz:8,1508841,13.1207,52.6171
Mainframe,67510E534191C9115F080C4565B2F1F348CDF9E7,MGH,79.201.254.180,24192,4.217162999999999,,de:1952|fi:192|us:48|ru:24|cn:16|ir:16|ar:8|br:8|ca:8|ch:8|co:8|cz:8|fr:8|gb:8|gr:8|id:8|ie:8|in:8|mx:8|nl:8|ph:8|pk:8|pl:8|se:8|ua:8,311076,9.6914,53.4645
Marduk,675A445A790293F0E54A794167E4BE91300D1644,MG,195.20.255.177,443,15.22176,,,4,-0.1224,51.4964
RDPdotSH,675AE31D05AC886E5113E932770B83ADAD6B594D,MG,45.94.31.29,443,18.064536,,de:9328|us:624|fi:472|nl:96|in:88|fr:80|ir:72|it:72|es:64|gb:56|br:48|cz:48|au:40|ca:40|mx:32|ua:32|at:24|bd:24|bg:24|co:24|id:24|pl:24|ru:24|tr:24|ar:16|ch:16|il:16|im:16|lt:16|vn:16|za:16|ae:8|al:8|am:8|ap:8|az:8|ba:8|be:8|bo:8|by:8|ci:8|cl:8|cm:8|do:8|dz:8|ee:8|et:8|eu:8|ge:8|gr:8|hk:8|hu:8|ie:8|iq:8|jo:8|jp:8|ke:8|kr:8|kw:8|kz:8|lc:8|ma:8|mk:8|my:8|ng:8|np:8|nz:8|pe:8|ph:8|pk:8|pt:8|py:8|re:8|ro:8|rs:8|sa:8|se:8|sg:8|sv:8|th:8|tw:8|tz:8|ve:8|zm:8,197990,4.8975,52.3759
mullbinde5,675CFAC38BE3C9A26C3A2DD7CBC0E616F68624CA,MGH,136.243.60.188,9001,18.305823,,de:11176|fi:680|us:672|nl:616|it:144|in:136|ru:104|br:88|gb:88|sg:72|es:56|fr:56|ua:56|ch:48|ir:48|ca:40|mx:40|bd:32|id:32|lt:32|tr:32|at:24|au:24|cl:24|cz:24|ie:24|my:24|pk:24|pl:24|se:24|vn:24|ap:16|ar:16|be:16|et:16|jo:16|kr:16|nz:16|th:16|ae:8|al:8|bg:8|bo:8|by:8|co:8|cr:8|dk:8|do:8|dz:8|ec:8|gt:8|hn:8|il:8|jp:8|kh:8|kz:8|lb:8|lk:8|lv:8|ma:8|md:8|mm:8|ng:8|no:8|np:8|pe:8|ph:8|pt:8|re:8|ro:8|rs:8|sa:8|sd:8|sk:8|sn:8|sv:8|sy:8|tn:8|tt:8|tw:8|uy:8|uz:8|vi:8|za:8,1324957,10.1615,49.7435
Galeon,6761A333F013C9F5A8428489ECC63A0E8E78070E,ME,5.255.100.126,9001,0.0,,,29,5.4199,52.1928
PaulusgemeindeNode,676AC4EFC828DCC303DF90076DA54532DE852356,M,93.201.150.29,9001,3.401212,,de:16|ru:16|ca:8|fi:8|gb:8|il:8|jp:8|nl:8|ph:8|us:8,584474,7.4944,51.3936
Quetzalcoatl,676C3E3C42829851B709086CC6500B2ECA80C459,MGEH,45.138.16.76,143,11.575683000000001,,de:304|ap:8|at:8|fi:8|ir:8|ph:8|pk:8,1393270,21.0067,52.2296
abnormalbonus,677347441FDD2AEA22BD364A7174D277E929B255,MGH,194.180.191.93,9001,9.72481,,de:5144|us:528|fi:360|ru:136|nl:128|in:96|ir:96|fr:72|id:72|gb:64|it:64|br:56|ca:48|jp:48|tr:48|au:40|es:40|mx:40|vn:40|ch:32|co:32|lt:32|pk:32|ar:24|at:24|bd:24|cz:24|il:24|no:24|pl:24|se:24|ua:24|ae:16|am:16|bg:16|dk:16|hu:16|ie:16|kr:16|ma:16|ng:16|np:16|pe:16|ph:16|pt:16|rs:16|th:16|ve:16|ad:8|al:8|ap:8|bb:8|bo:8|bz:8|cl:8|cm:8|do:8|dz:8|ec:8|ee:8|eg:8|et:8|eu:8|fj:8|ge:8|gr:8|gy:8|hk:8|hr:8|iq:8|jo:8|ke:8|kz:8|lk:8|mc:8|md:8|mk:8|mm:8|mv:8|my:8|na:8|nf:8|nz:8|ps:8|py:8|ro:8|rw:8|sg:8|tn:8|tz:8|uz:8|za:8,1231603,28.8574,47.0042
lokit03,6775EA1FF548F5B09D1985D982004F4F38DF1B80,MGEH,89.58.41.251,9001,20.525530999999997,,de:248|nl:16|us:16|br:8|dz:8|fi:8|gb:8|in:8|it:8|jp:8|pk:8|se:8|tn:8|tr:8,648124,11.0191,49.4423
torexitams01,678B3A694071537AD62723BDA96C6CF1358AE67A,MEH,45.66.35.21,1984,11.76647,,de:40|pl:8,1742442,4.793,52.3591
Cebula,6796C85E7E1D547CAEC9D5CED6DE9068187288C6,M,77.37.3.7,443,0.77312,,,56526,13.7747,45.6482
relayonfrazUrbluu,6796E53160714D908B39BCB0058CF488FF940336,MGEH,185.220.100.250,9000,25.315787,,us:24|ae:8|bd:8|es:8|fi:8|fr:8|hk:8|in:8|pe:8,1105230,9.491,51.2993
kikajinada,679DA7EB139E1C1FCFA5506AEF1EADCF1F6079A8,ME,147.135.62.205,9001,2.190904,,ru:8,150492,-77.2481,38.6583
Enkidu2,67A17CE4C0D2164CFAAB01E085177FBA4844C5D6,MGH,65.109.67.182,443,15.97615,us:4776|de:1880|fr:840|tw:664|nl:552|in:528|ir:464|jp:456|gb:416|hk:352|kr:320|ca:288|id:288|es:256|pl:240|ch:216|eg:208|fi:208|it:208|se:200|au:176|be:176|br:160|ru:144|mx:136|tr:136|ua:136|at:128|cz:128|hu:128|pk:112|th:112|vn:104|bd:96|ph:96|ro:96|sg:80|dk:72|nz:72|ar:64|bg:64|ve:64|hr:56|ng:56|sa:56|za:56|ap:48|jo:48|lt:48|my:48|sk:48|ae:40|co:40|dz:40|eu:40|ie:40|il:40|lu:40|ma:40|md:40|no:40|pe:40|rs:40|gr:32|kz:32|tn:32|al:24|cl:24|ee:24|et:24|ge:24|gh:24|is:24|ke:24|lk:24|lv:24|np:24|pt:24|si:24|am:16|by:16|cr:16|do:16|ec:16|iq:16|kw:16|mk:16|mo:16|qa:16|sn:16|uy:16|uz:16|??:8|ad:8|ag:8|ao:8|az:8|ba:8|bh:8|bo:8|bs:8|bz:8|cg:8|ci:8|cm:8|cu:8|cw:8|cy:8|ga:8|gf:8|gl:8|gp:8|gt:8|hn:8|jm:8|kg:8|kh:8|la:8|lb:8|li:8|ly:8|mc:8|me:8|mf:8|mg:8|mm:8|mn:8|mt:8|mu:8|mv:8|na:8|nc:8|ni:8|om:8|pa:8|pm:8|pr:8|py:8|re:8|rw:8|sc:8|sd:8|sr:8|sv:8|sy:8|td:8|tg:8|tj:8|tt:8|tz:8|ug:8|ye:8|zm:8|zw:8,de:9072|us:792|fi:648|in:216|nl:200|fr:184|ru:144|gb:128|it:128|ir:104|ch:88|es:88|id:88|tr:80|ca:72|jp:64|mx:64|ua:64|br:56|pl:56|th:56|ar:48|vn:48|bd:40|bg:40|hr:40|kr:40|lt:40|pk:40|ro:40|se:40|ae:32|ie:32|ph:32|sg:32|ap:24|at:24|au:24|be:24|co:24|cz:24|gr:24|hk:24|do:16|ec:16|et:16|ge:16|hu:16|il:16|jo:16|ke:16|lv:16|mk:16|my:16|no:16|pe:16|pr:16|pt:16|re:16|sk:16|tw:16|ve:16|al:8|am:8|az:8|ba:8|bo:8|by:8|cl:8|cu:8|cy:8|dk:8|dz:8|eg:8|eu:8|gh:8|gl:8|hn:8|iq:8|jm:8|kh:8|kz:8|la:8|lk:8|ly:8|ma:8|md:8|mg:8|mm:8|mu:8|nc:8|ng:8|np:8|nz:8|om:8|pa:8|py:8|qa:8|rs:8|rw:8|sa:8|sc:8|sn:8|sr:8|sv:8|tn:8|tz:8|uy:8|uz:8|ye:8|za:8|zm:8,518573,24.9344,60.1797
fuckfbi,67A54EDB7DADDBBC1E8A07F1EF82364BDAA896B7,MGH,148.251.51.34,9993,46.092411999999996,,,4306434,9.491,51.2993
HailEdSnowden,67A6C08D99EAF6180AF3FB1C6026FC6B7B2A7632,MGH,150.230.47.73,9001,6.947532,,de:3080|us:472|fi:232|ir:136|in:120|ca:96|gb:88|ru:80|fr:64|id:64|it:56|nl:56|br:48|ch:48|kr:48|lt:48|al:40|es:40|cz:32|hk:32|jo:32|jp:32|mx:32|pk:32|tr:32|ua:32|au:24|co:24|ro:24|tw:24|vn:24|ar:16|ba:16|bd:16|be:16|bg:16|by:16|ge:16|ie:16|no:16|pe:16|ph:16|pl:16|py:16|qa:16|sa:16|sg:16|sk:16|sn:16|th:16|ae:8|am:8|ap:8|at:8|bo:8|cl:8|cn:8|dk:8|dz:8|et:8|gr:8|hr:8|is:8|ke:8|kw:8|kz:8|lk:8|lv:8|ma:8|mn:8|ng:8|ni:8|np:8|nz:8|ps:8|se:8|sv:8|tn:8|uz:8|za:8|zw:8,4284675,-121.7946,37.2379
KANPAIkanna,67AF1BD7BF90CC4EF1BDA1E9EA87F29E4C03EDFA,MGEH,51.159.211.57,9001,27.721918000000002,,us:104|in:64|de:40|nl:24|au:16|ba:16|es:16|id:16|jp:16|pt:16|ru:16|ua:16|ae:8|ap:8|ar:8|bd:8|br:8|by:8|ch:8|cl:8|cv:8|cz:8|fi:8|fr:8|gb:8|gh:8|gr:8|hr:8|iq:8|ir:8|it:8|jo:8|kh:8|ma:8|mx:8|np:8|pe:8|ph:8|pk:8|pl:8|py:8|qa:8|ro:8|sa:8|sk:8|sn:8|tn:8|tr:8|ve:8|vn:8,3265254,2.4075,48.8323
kopfsalat,67B751FF156E76F6B715BDBA2F23CF2D3BE43CFA,ME,109.70.100.5,9004,13.289817,,,1753291,16.3801,48.2048
ChocolateBit,67BE9A0658EF0106FCCB98FF1C68D6AAFFFC3CA9,MG,85.195.244.251,28123,64.571392,,us:304|de:192|in:96|ru:88|fr:80|it:56|nl:56|fi:40|au:32|br:24|ca:24|gb:24|id:24|ie:24|lt:24|tr:24|ua:24|ar:16|at:16|es:16|il:16|ir:16|jp:16|kr:16|md:16|pk:16|se:16|ae:8|ap:8|bg:8|by:8|ch:8|ci:8|cl:8|co:8|cz:8|dk:8|do:8|dz:8|ee:8|eg:8|et:8|gh:8|gr:8|hn:8|hr:8|hu:8|iq:8|kh:8|kz:8|lk:8|ma:8|mv:8|mx:8|my:8|na:8|no:8|nz:8|pl:8|pr:8|pt:8|py:8|qa:8|ro:8|rs:8|sa:8|sg:8|si:8|sk:8|sn:8|uz:8|ve:8|vn:8|za:8,62,8.4925,47.3952
khao,67CDF7A4D06E98E55AAE595BBEBF38E64C4CCBF3,MGH,87.236.194.23,443,20.059084,,de:10704|us:1600|fi:696|se:352|in:280|nl:232|cz:176|fr:176|lt:168|ir:160|ca:144|gb:136|id:128|tr:128|ch:96|es:96|it:88|ua:88|at:72|br:64|pl:64|ru:64|jp:56|au:48|mx:48|ph:48|pt:48|th:48|bd:40|ro:40|vn:40|be:32|co:32|hk:32|kr:32|my:32|pk:32|rs:32|ae:24|do:24|hr:24|il:24|mk:24|no:24|sg:24|si:24|za:24|bg:16|dz:16|ge:16|gr:16|hu:16|ie:16|jo:16|ma:16|md:16|ng:16|nz:16|pe:16|qa:16|al:8|am:8|ar:8|az:8|ba:8|bb:8|bo:8|ci:8|cl:8|cm:8|cn:8|cr:8|cy:8|dk:8|ec:8|ee:8|gh:8|gp:8|gt:8|gy:8|hn:8|iq:8|jm:8|ke:8|kg:8|kh:8|kw:8|kz:8|lb:8|lk:8|lu:8|lv:8|me:8|mm:8|mn:8|mu:8|mv:8|na:8|np:8|om:8|pa:8|py:8|sk:8|st:8|sv:8|tn:8|tt:8|tw:8|ug:8|uy:8|uz:8|ve:8|ye:8|zw:8,2221300,14.467,50.0805
flokinet2,67DE7272159CFE628CDF17D2A719A6E395BAA4C8,MGE,185.246.188.74,443,23.225344,,de:48|ar:8|bd:8|br:8|cl:8|do:8|dz:8|fi:8|ir:8|it:8|nl:8|pt:8|ru:8|us:8,129687,4.8995,52.3824
relayon1149,67DFE854D957701C87F6852B853AF83EE8E0AE34,ME,185.220.101.149,11149,14.888146,,,4510764,13.1207,52.6171
h4xx,67E94EFEFDB76446DFD451383403519833E2412C,M,149.233.154.196,9001,2.4107600000000002,,ru:16|de:8|fi:8|gb:8|ie:8|il:8|it:8|ua:8|us:8,65264,10.0592,53.5795
Chernobog,67F55A2F5E6F43E2E57DA227C7B81C7D862BE5C3,M,85.215.236.169,443,15.899648,,,3,9.491,51.2993
TORKeFFORG2,68016A9AC477AE039B8EE07C36CABC0440126A67,MGEH,193.189.100.195,443,14.392144,,de:264|tr:24|us:16|az:8|bd:8|dz:8|fi:8|gb:8|in:8|ir:8|it:8|kr:8|lk:8|mx:8|pt:8|ro:8|ru:8|sa:8|th:8,2210515,18.056,59.3247
NTH29R5,682617B43C3D66701AEA75DF40124E441755B1A4,ME,192.42.116.181,9004,16.231406,,,712848,4.8995,52.3824
terNOicebeer23,6827C1E9BB0509578B52871990B3D067586AEFFF,MGEH,185.243.218.46,8154,12.261042,,in:16|ae:8|br:8|de:8|eg:8|fi:8|it:8|kr:8|nl:8|pk:8|tn:8|tr:8|us:8,1724440,10.2221,59.1728
TheDamnOfAmsterdam,68316B0071729BD5E8D959F922DE66EFBCD0D4D0,MG,104.244.79.122,443,21.135360000000002,,,2,6.1294,49.6113
prsv,6834254110706094CD93D4E3A7B7487975610BC1,M,185.44.81.10,9100,16.911360000000002,,,64807,2.3387,48.8582
TDRS,6836E917E5F6B99150F2130FFAA6015B31A60C8A,MG,96.227.69.26,9001,27.986982,,de:6528|us:448|fi:352|ru:104|fr:88|nl:88|br:56|gb:56|in:56|ir:56|ch:40|it:40|at:32|cz:32|es:32|au:24|id:24|jp:24|lt:24|pt:24|ro:24|vn:24|ap:16|bd:16|bg:16|ca:16|co:16|dk:16|iq:16|kh:16|kr:16|no:16|pe:16|pk:16|pl:16|qa:16|se:16|tr:16|ua:16|ae:8|al:8|am:8|ar:8|bb:8|be:8|cl:8|cm:8|do:8|dz:8|ec:8|et:8|ge:8|gh:8|hk:8|hn:8|hu:8|ie:8|il:8|ke:8|kg:8|kw:8|kz:8|lb:8|lk:8|mk:8|mt:8|mx:8|my:8|ng:8|np:8|nz:8|ph:8|ps:8|rs:8|sa:8|sg:8|si:8|sk:8|th:8|tz:8|uy:8|ve:8|za:8,2195210,-75.0041,40.185
nixytor,683A42EFD4D650B8398840A3A19CA39CD961C7E2,ME,45.79.144.222,443,2.809891,,,897927,-74.4592,40.8229
ktls0nWgcTYg,6856BC9E77AAE0E72C4E0F8FC4C8E1BAD7007F92,M,89.58.27.5,9001,18.656423999999998,,,453783,11.0191,49.4423
relayditor,6866134EC4714E6C4CC9D578C29F8734627E253D,M,95.233.44.117,9001,3.945472,,ru:48|fr:8|nl:8,3,11.114,46.0682
DOOM,686D39E397BD9E7E914A19B6EC87E3E58253B0C6,MG,37.24.0.186,9001,4.179968,,de:1336|fi:48|in:24|us:24|gb:16|it:16|ap:8|ca:8|ch:8|dz:8|fr:8|hu:8|id:8|il:8|ir:8|lt:8|nl:8|ru:8|se:8|ua:8|uz:8,63,8.5727,50.1655
dotsrcExit9,6878541E2613946DCE1E454369190263D473BA73,MGEH,185.129.61.9,443,15.794295,,de:272|us:96|al:8|ar:8|au:8|az:8|bo:8|br:8|ca:8|cd:8|cl:8|co:8|dz:8|eg:8|es:8|fi:8|fr:8|gr:8|hu:8|ie:8|il:8|it:8|jp:8|lt:8|ma:8|ng:8|nl:8|pl:8|py:8|rs:8|ru:8|se:8|tn:8|ug:8|zw:8,1749773,12.0564,55.7123
ngntf,68846DD1BB57F62D46F78702F57B5555B2CAC4F0,M,193.106.196.85,9002,3.769905,,,2,29.0266,40.1904
bauruine,689CF5FF5998C12E84187CEF73C50EFB04A3774F,MG,83.136.106.96,9993,14.664396,us:4120|de:1360|fr:688|tw:648|nl:416|jp:368|gb:336|hk:312|ir:312|kr:304|ca:240|in:224|ch:200|es:200|fi:192|pl:176|se:176|au:160|be:160|id:152|it:136|ru:136|at:128|cz:120|hu:104|sg:88|th:88|ro:80|br:72|ua:72|dk:64|tr:64|bg:56|lu:56|nz:56|mx:48|no:48|ph:48|ve:48|eg:40|md:40|my:40|vn:40|bd:32|ee:32|lt:32|pk:32|sk:32|za:32|ap:24|ar:24|cl:24|eu:24|ie:24|il:24|is:24|mo:24|pt:24|rs:24|si:24|ae:16|co:16|dz:16|ge:16|gr:16|hr:16|ke:16|kz:16|lk:16|lv:16|ma:16|ng:16|pe:16|sa:16|sn:16|??:8|ad:8|af:8|ag:8|al:8|am:8|ao:8|aw:8|az:8|ba:8|bh:8|bn:8|bo:8|bs:8|by:8|bz:8|cd:8|cr:8|cu:8|cw:8|cy:8|dm:8|do:8|ec:8|gf:8|gh:8|gl:8|gm:8|gp:8|gt:8|hn:8|ht:8|iq:8|jm:8|jo:8|kg:8|kh:8|kw:8|la:8|lb:8|li:8|mc:8|me:8|mf:8|mg:8|mk:8|mm:8|mn:8|mt:8|mu:8|mz:8|nc:8|ne:8|ni:8|np:8|om:8|pa:8|pm:8|pr:8|ps:8|py:8|qa:8|rw:8|so:8|sv:8|sy:8|tg:8|tj:8|tn:8|tt:8|tz:8|ug:8|uy:8|uz:8|ye:8|zm:8,us:376|de:216|fi:216|in:128|gb:104|ir:104|nl:104|ru:64|ca:56|ch:56|fr:56|it:56|tr:56|cz:40|es:40|jp:40|at:32|id:32|mx:32|ap:24|bd:24|br:24|nz:24|pt:24|ro:24|ae:16|au:16|bg:16|cl:16|ge:16|gr:16|il:16|ke:16|lt:16|no:16|ph:16|pl:16|ad:8|af:8|al:8|ao:8|ar:8|ba:8|be:8|bn:8|cd:8|co:8|cu:8|dk:8|do:8|dz:8|ec:8|eu:8|hn:8|hu:8|ie:8|iq:8|jo:8|kr:8|kw:8|kz:8|lk:8|lu:8|ma:8|mk:8|mt:8|mu:8|my:8|np:8|pa:8|pk:8|qa:8|rs:8|sa:8|se:8|sk:8|sv:8|sy:8|tg:8|th:8|tn:8|ua:8|ve:8|vn:8|za:8,1729110,9.1922,45.4722
SAGO7,68A1D590EBD398679DF883DFEFB3C90EE9B547A8,MG,81.17.28.117,9001,11.958523999999999,,de:3040|us:1088|fi:208|in:176|gb:104|nl:104|br:88|fr:80|ir:80|ua:80|ca:72|es:64|it:56|ru:40|tr:40|au:32|ch:32|jp:32|lt:32|mx:32|pl:32|se:32|ap:24|co:24|cz:24|kr:24|pk:24|ro:24|vn:24|za:24|ae:16|ar:16|at:16|bd:16|be:16|bg:16|cl:16|do:16|gr:16|hu:16|id:16|lk:16|my:16|no:16|pe:16|ph:16|sg:16|??:8|al:8|am:8|az:8|by:8|cm:8|cr:8|cu:8|cv:8|cy:8|dk:8|dz:8|ec:8|et:8|eu:8|ge:8|gf:8|gt:8|hk:8|hr:8|ie:8|il:8|iq:8|is:8|jo:8|ke:8|kw:8|kz:8|lu:8|lv:8|ly:8|ma:8|mk:8|mm:8|mu:8|nc:8|ng:8|np:8|nz:8|pr:8|ps:8|pt:8|qa:8|re:8|rs:8|rw:8|sa:8|si:8|sk:8|sn:8|so:8|sr:8|sv:8|tg:8|th:8|tn:8|tt:8|tw:8|tz:8|uy:8|ve:8,4476384,8.5163,47.3934
FreeExit,68A54E180F778AFE96C7906A528B1EFEDFD42A47,MGEH,179.43.159.195,9001,7.698981,,us:32|de:24|in:24|pl:16|ar:8|ba:8|bd:8|br:8|ca:8|ch:8|cz:8|dk:8|ee:8|es:8|fi:8|fr:8|gb:8|id:8|it:8|jp:8|ke:8|kr:8|la:8|lk:8|ma:8|mx:8|nl:8|pk:8|ps:8|qa:8|ro:8|sa:8|se:8|sg:8|sk:8|ua:8|vn:8|za:8,12751090,8.5163,47.3934
Quetzalcoatl,68C3B540E5D151461A37CB1ED928563EC3B6CDCB,MGEH,188.68.41.191,9000,11.985152,,bd:8|bg:8|de:8|dk:8|fi:8|id:8|in:8|np:8|tn:8|ua:8,1724499,11.0191,49.4423
mendicantbias,68CB49DEF16326E60C4FC8D110E32331C97620B7,MGH,74.118.77.34,9001,16.957922,,de:6792|us:1048|fi:512|nl:264|in:224|ir:184|gb:144|fr:136|ru:120|id:104|cz:88|it:88|pl:88|ca:80|ch:64|jp:64|ua:64|at:56|au:56|bd:56|br:56|lt:56|tr:56|vn:48|ar:40|es:40|mx:40|se:40|dz:32|ma:32|nz:32|pk:32|co:24|hk:24|il:24|kr:24|pt:24|th:24|al:16|ao:16|be:16|bg:16|by:16|cl:16|do:16|ec:16|hu:16|ie:16|jo:16|no:16|pa:16|ph:16|rs:16|sv:16|tw:16|ae:8|am:8|ap:8|aw:8|ba:8|bo:8|bs:8|cr:8|cu:8|cy:8|dk:8|et:8|eu:8|ge:8|gm:8|gr:8|hr:8|iq:8|is:8|ke:8|kg:8|kw:8|kz:8|lk:8|lu:8|md:8|mm:8|mn:8|mt:8|mu:8|ng:8|np:8|om:8|pe:8|pr:8|ps:8|qa:8|ro:8|sa:8|sg:8|sk:8|sn:8|tg:8|tj:8|tn:8|tz:8|ug:8|uy:8|uz:8|ve:8|vu:8|ye:8|za:8,1686034,-72.5737,42.101
sFtor4,68D2ABD936233A569E2B46D6228816149A16B4FA,MG,88.99.31.186,34746,33.912832,,,62,6.0758,50.7688
SpaceVirus,68DA5FB69B7729FFDF1B892C452F8F7115FD6A9B,MGH,84.54.51.170,9001,17.533487,,de:10568|fi:584|us:464|in:104|br:80|ch:72|ir:72|it:72|nl:72|ru:72|fr:64|tr:56|lt:40|pk:40|ua:40|es:32|gb:32|my:32|bd:24|ca:24|id:24|jp:24|mx:24|sg:24|vn:24|ar:16|at:16|au:16|cz:16|ge:16|hu:16|ie:16|kw:16|na:16|no:16|ph:16|pl:16|ro:16|rs:16|se:16|th:16|za:16|ae:8|al:8|ba:8|bg:8|cl:8|co:8|dz:8|ec:8|ee:8|eg:8|et:8|gt:8|hk:8|hr:8|il:8|iq:8|ke:8|kr:8|lk:8|lv:8|ma:8|mn:8|np:8|om:8|pe:8|qa:8|re:8|sa:8|sc:8|si:8|sk:8|so:8|tg:8|tn:8|ug:8|uy:8|ve:8,7257510,6.0563,50.8897
Digitalcourage4ip2a,68EC657DC8A587B38D5D7763D5C72E93C2CD456C,MGEH,185.220.102.249,443,14.231985,,de:248|fi:8|id:8|la:8|np:8|om:8|ph:8|pk:8|pl:8|qa:8|rs:8|ru:8|tr:8|vn:8,1645275,9.491,51.2993
thunderstruck,68EDAD6EBF1E019F83BE7203AD303B2046668551,MGH,144.217.179.60,8080,50.031510000000004,,de:26848|us:5744|fi:1560|in:1368|nl:1192|fr:1008|gb:944|id:776|it:600|ca:592|br:536|jp:536|es:520|tr:496|mx:472|ch:352|lt:328|ua:312|cz:296|vn:296|ru:280|kr:264|au:256|bd:256|se:240|pk:224|pl:216|co:192|at:168|bg:168|be:160|th:160|tw:160|ar:144|hu:136|jo:136|ro:136|za:136|my:128|ph:120|ec:112|no:112|ir:104|ma:104|pe:104|ae:96|gr:96|cl:80|eu:80|ie:80|lv:80|ap:72|il:72|pt:72|dk:64|hr:64|kz:64|sa:64|sk:64|tn:64|ve:64|do:56|dz:56|rs:56|sg:56|lk:48|md:48|al:40|by:40|hk:40|nz:40|qa:40|bo:32|iq:32|kh:32|la:32|np:32|sv:32|cr:24|cy:24|ee:24|et:24|ge:24|gh:24|hn:24|ke:24|kg:24|mk:24|mm:24|ng:24|ps:24|si:24|am:16|az:16|bs:16|bz:16|cd:16|ci:16|eg:16|ga:16|gt:16|kw:16|lu:16|ly:16|mu:16|om:16|pa:16|pr:16|py:16|re:16|rw:16|sn:16|tt:16|tz:16|uy:16|uz:16|zw:16|ag:8|ao:8|ba:8|bb:8|bh:8|bj:8|bn:8|bw:8|cg:8|cm:8|cn:8|cu:8|cw:8|fj:8|gl:8|gy:8|im:8|is:8|jm:8|ky:8|lb:8|me:8|ml:8|mn:8|mq:8|mt:8|mv:8|mw:8|na:8|ni:8|sd:8|sy:8|td:8|tg:8|ug:8|vu:8|ye:8|zm:8,3179075,-73.8741,45.322
Aramis,68F09FE1CD22572D38980184D848BA456302C826,MGEH,185.241.208.202,9700,8.654848,,us:176|de:56|fr:56|gb:40|in:32|nl:32|es:24|ru:24|ap:16|ar:16|br:16|ca:16|fi:16|it:16|jp:16|kr:16|tr:16|ad:8|ae:8|al:8|at:8|au:8|az:8|bd:8|be:8|bg:8|bo:8|by:8|ch:8|ci:8|cl:8|co:8|cz:8|dk:8|do:8|dz:8|ec:8|eu:8|gr:8|hk:8|hr:8|hu:8|id:8|ie:8|il:8|ir:8|je:8|kg:8|kw:8|kz:8|lb:8|lk:8|lt:8|ma:8|me:8|ml:8|mx:8|ng:8|no:8|np:8|pa:8|pe:8|ph:8|pk:8|pl:8|pt:8|py:8|qa:8|re:8|ro:8|rs:8|sa:8|se:8|sg:8|sk:8|tn:8|tw:8|ua:8|ug:8|uy:8|ve:8|vn:8|za:8|zw:8,324085,21.0067,52.2296
ip4fr,68F13B6FDED58E2F6711A3601583DFB3BDC6C7B4,MGH,37.187.2.229,465,5.108551,,de:3296|us:48|in:24|br:16|fi:16|ae:8|ar:8|au:8|ca:8|ch:8|cn:8|co:8|cw:8|dz:8|es:8|eu:8|fr:8|gb:8|ge:8|hk:8|id:8|ie:8|iq:8|ir:8|it:8|jm:8|kr:8|ma:8|mx:8|my:8|nl:8|pk:8|rs:8|ru:8|sa:8|se:8|sk:8|tr:8|ua:8|vn:8,1205278,2.3387,48.8582
