Name,Fingerprint,Flags,IP,OrPort,ObservedBW,GuardClients,DirClients,Uptime,Longitude,Latitude)
AccessNow006,65E6EB676633328ADE3BD3168A59134CDDD21E19,MGEH,176.10.99.206,443,9.078813,,bd:8|ru:8|ua:8,1184767,7.6412,46.6616
Stoveden578,65E97D3D036E5DE24127C52F6249949F23D79EB5,M,46.151.27.101,9001,1.221632,,ua:16|ca:8|fr:8|ru:8|us:8,0,4.8995,52.3824
Unnamed,65EFBF9FE9C3BFD9C2230F116B06D1CAD8F777DC,MH,176.123.10.67,11965,1.298443,,fr:392|nl:384|us:112|de:32|ru:24|ca:16|es:16|it:16|jp:16|pl:16|ua:16|??:8|ae:8|ar:8|at:8|au:8|ba:8|bd:8|be:8|bg:8|br:8|ch:8|co:8|cy:8|cz:8|gb:8|gp:8|gr:8|gu:8|hr:8|hu:8|id:8|in:8|ir:8|ke:8|lt:8|ma:8|mt:8|mx:8|my:8|no:8|ph:8|pt:8|ro:8|se:8|sk:8|sr:8|th:8|tw:8|ve:8|vn:8|za:8,6535277,28.8128,47.0188
matuschek,65F5E06641F186CEAAB228003B2019BE69847937,MH,190.97.165.141,443,0.33013400000000004,,us:48|nl:40|fr:16|ua:16|cz:8|de:8|es:8|hr:8|in:8|jp:8|lt:8|mq:8|pl:8|ru:8|tw:8,16473243,-79.9988,9.0053
stauraum,6600DFBF6A95C7E1152C16AAC3377CFD5A7FD388,M,91.18.233.27,9001,1.206878,,,2,11.9817,51.4375
pick,660B792215E7599784CC49A59FF87207DF1D3EDE,MH,103.250.73.12,14959,0.25612799999999997,,nl:24|us:24|??:8|at:8|cn:8|es:8|gb:8|hk:8|it:8|ma:8|ru:8|ua:8,15581351,139.6899,35.6893
Astraea,660CD5F78740B89A34A5C31BE46877EFD891163A,MGEH,51.15.39.2,443,36.003235999999994,,ua:16|in:8,1155681,2.3387,48.8582
ten03,661C844C09F33CE3EF466E0AB55D0E2D3AE6E3A0,MEH,165.227.58.177,443,0.624004,,ua:8,464044,-121.9753,37.3417
VelociRapTor,661EBD854F07109F0F7CEDC86C2A3F565FC01C3B,MGH,185.8.237.45,8080,7.106793,,de:8664|us:2584|ru:1280|fr:1000|nl:888|ua:728|gb:504|ca:264|md:208|br:176|in:168|es:144|it:128|au:112|jp:112|pl:96|ae:88|ch:80|at:72|cz:72|se:64|ir:56|mx:56|be:48|fi:48|id:48|il:48|kr:40|no:40|tw:40|??:32|bd:32|co:32|ie:32|ar:24|bg:24|ge:24|hk:24|lv:24|my:24|ro:24|th:24|tr:24|ve:24|za:24|bo:16|cn:16|dk:16|dz:16|gh:16|gr:16|hr:16|hu:16|is:16|lt:16|ma:16|nz:16|om:16|ph:16|pt:16|qa:16|sc:16|sg:16|sk:16|uz:16|al:8|ao:8|ba:8|bh:8|bm:8|by:8|cd:8|cl:8|cr:8|cy:8|do:8|ec:8|ee:8|eg:8|et:8|fj:8|gn:8|gu:8|gy:8|hn:8|iq:8|jm:8|jo:8|ke:8|kg:8|kn:8|kz:8|lk:8|lr:8|lu:8|me:8|mk:8|mo:8|ng:8|ni:8|np:8|pa:8|pe:8|pk:8|pr:8|py:8|re:8|rs:8|rw:8|sa:8|sd:8|si:8|sn:8|sv:8|sz:8|tn:8|tt:8|tz:8|uy:8|vn:8|ye:8|zm:8,13767025,14.411,50.0853
DPR,662FF753251F8A26F8A3C7FE21981ED89E232F8C,MGH,212.47.235.81,9001,3.596028,,de:6552|us:656|fr:600|nl:520|ru:416|ua:176|br:88|gb:88|it:72|ca:56|in:40|jp:40|es:32|ae:24|au:24|il:24|ir:24|pl:24|se:24|??:16|ar:16|be:16|by:16|ch:16|cl:16|ee:16|fi:16|hu:16|ie:16|md:16|mx:16|nz:16|ph:16|th:16|ve:16|vn:16|af:8|al:8|at:8|ba:8|bb:8|bd:8|bg:8|co:8|cr:8|cw:8|cz:8|dk:8|dz:8|eg:8|et:8|gr:8|hk:8|id:8|iq:8|jm:8|jo:8|kr:8|kz:8|lb:8|lr:8|lu:8|lv:8|ly:8|mg:8|mq:8|mu:8|my:8|na:8|no:8|pa:8|pe:8|pk:8|pt:8|ro:8|rs:8|sa:8|sk:8|sy:8|tr:8|tt:8|tw:8|za:8,5810552,2.3387,48.8582
aaramus,66378B09E1761FA7C0E47E369B7D091081F0DCB4,M,93.228.170.238,9001,0.15745900000000002,,,64904,11.5804,48.2765
anonimous,663A0297B29394C479A4E45FD77E926BD9D323F3,M,128.69.39.247,9001,1.2938530000000001,,nl:424|fr:320|us:120|de:24|es:16|it:16|jp:16|ru:16|ua:16|??:8|ar:8|at:8|au:8|be:8|br:8|by:8|ca:8|ch:8|cl:8|co:8|cz:8|gb:8|gr:8|gt:8|hk:8|hr:8|hu:8|id:8|il:8|jo:8|la:8|lv:8|mx:8|nz:8|pl:8|pt:8|sa:8|se:8|sg:8|sk:8|sr:8|sy:8|tn:8|tr:8|tw:8|ve:8,210674,37.6068,55.7386
0x0420,663B963D7AF12F82013C727CCC532973DE671D16,MGH,213.89.10.205,443,4.716618,,de:9232|ae:2560|us:1344|ru:640|nl:536|fr:480|ua:360|gb:232|br:88|jp:88|ca:80|in:72|pl:72|it:56|ch:48|es:48|md:48|se:48|at:40|fi:40|ir:40|sg:40|??:32|au:32|kr:32|mx:32|ph:32|bd:24|be:24|cz:24|id:24|ie:24|ro:24|tw:24|ar:16|bg:16|dk:16|gr:16|hk:16|hu:16|il:16|is:16|kw:16|kz:16|lt:16|my:16|pt:16|th:16|vn:16|af:8|am:8|az:8|ba:8|bb:8|bn:8|bo:8|by:8|ci:8|cl:8|cn:8|co:8|cr:8|dz:8|ec:8|ee:8|et:8|ge:8|gh:8|gt:8|hr:8|iq:8|jm:8|ke:8|lu:8|lv:8|ma:8|mo:8|mu:8|mv:8|na:8|no:8|nz:8|pa:8|pe:8|pk:8|pr:8|py:8|rs:8|sa:8|sc:8|sk:8|so:8|tj:8|tn:8|tr:8|tt:8|tz:8|ug:8|uy:8|uz:8|ve:8|ye:8|za:8|zw:8,2350616,11.967,57.7065
corewars,664420DB8393F474E948A4415FDFEF03DE1505D2,MGEH,64.27.17.140,9001,7.646545,,us:24|ua:16|au:8|co:8|nl:8|ru:8,807305,-97.822,37.751
carrots,6659B2F11D2B83D9B156F9E7F28A4C34105C1142,MG,50.116.49.46,9001,3.15794,,ua:16,2653324,-74.4592,40.8229
anonymousByPDH,666B3F9620B557DD3C27A72D92B4E6E4B1F36B08,M,138.197.198.243,21,1.294336,,,0,-121.9753,37.3417
dreamaster,6673744B7FC690E29902DA3C9EB9481F4EADAED6,M,140.113.69.47,9001,0.245364,,ua:16,168960,120.9706,24.8065
VS,6691AE4255ADC2C7BEE2C27CC1C9D413ADA1E8EA,MH,134.91.78.143,8193,0.516818,,nl:96|fr:64|us:24|ua:16|ar:8|at:8|au:8|be:8|bg:8|ca:8|cl:8|co:8|cy:8|cz:8|de:8|es:8|gb:8|gr:8|it:8|jp:8|md:8|mx:8|pl:8|ro:8|ru:8,2075030,6.7978,51.4199
justanothertorrelay,669E5034B6DE2E2C7CFBCF9EAC8D9F5A47757996,M,93.180.154.94,9001,0.9810679999999999,,nl:288|fr:240|us:104|de:40|ru:24|it:16|se:16|ua:16|ae:8|ar:8|at:8|au:8|be:8|bg:8|br:8|ca:8|ch:8|cl:8|co:8|cy:8|eg:8|es:8|fk:8|gb:8|gr:8|hk:8|hr:8|id:8|ie:8|il:8|jp:8|md:8|mk:8|mx:8|ng:8|no:8|pl:8|pt:8|qa:8|rs:8|sa:8|sg:8|si:8|sz:8|th:8|tw:8|vn:8|za:8,741623,6.9489,50.9298
Unnamed,669F4FFBD31DBFC2E7E7690873E3CDF1860EB1CC,MH,131.255.5.239,25528,0.959149,,fr:128|nl:128|us:40|de:16|ru:16|ua:16|ar:8|au:8|be:8|bg:8|br:8|ca:8|ch:8|dk:8|es:8|gb:8|in:8|it:8|jp:8|lt:8|mk:8|my:8|nz:8|pl:8|sk:8,2923023,-58.3845,-34.6022
ToolspireRelay,66CA5474346F35E375C4D4514C51A540545347EE,MGH,138.201.83.171,9001,16.732237,,de:55680|us:8592|fr:3080|ru:2848|nl:1936|ua:1888|gb:1016|ca:560|au:280|it:280|in:272|br:264|jp:256|pl:256|es:248|ae:224|ch:224|se:184|fi:168|at:136|ir:136|mx:136|cz:112|be:88|id:88|il:80|no:80|ar:72|hk:72|pk:72|ie:64|kr:64|nz:64|pt:64|sg:64|tw:64|dk:56|gr:56|hu:56|kz:56|bd:48|bg:48|cl:48|hr:48|lv:48|ph:48|ro:48|th:48|dz:40|lt:40|sc:40|sk:40|ve:40|za:40|md:32|pe:32|vn:32|??:24|co:24|kg:24|ma:24|my:24|ng:24|sa:24|tn:24|uz:24|ad:16|az:16|ba:16|bm:16|ec:16|ee:16|gh:16|iq:16|kw:16|lb:16|mk:16|np:16|om:16|pr:16|rs:16|si:16|tr:16|al:8|am:8|bj:8|bo:8|by:8|cd:8|ci:8|cr:8|cy:8|do:8|et:8|ge:8|gp:8|gt:8|gu:8|gy:8|hn:8|is:8|je:8|jm:8|jo:8|ke:8|kh:8|li:8|lk:8|lu:8|ly:8|me:8|ml:8|mm:8|mn:8|mo:8|mq:8|mt:8|ni:8|py:8|qa:8|sd:8|sn:8|sv:8|sy:8|tj:8|tt:8|ug:8|uy:8|xk:8|ye:8|zm:8,1658048,8.4742,49.4933
hatserver72bfb90c,66CEB196D551CDBF4B6063A4831401D51516B296,MH,145.255.157.252,9001,1.276086,,nl:168|us:128|fr:40|de:16|??:8|ar:8|be:8|br:8|ca:8|cz:8|ee:8|es:8|fi:8|gr:8|ie:8|il:8|iq:8|it:8|jp:8|ma:8|mx:8|pe:8|pl:8|pt:8|ro:8|ru:8|sa:8|se:8|th:8|ua:8,2678062,19.6144,49.3626
tytytytytytyty,66D75E27602B41397EA752116B1F0CB44186D3EB,M,94.114.172.248,9001,0.11787600000000001,,,1004670,8.4485,50.0164
Quintex37,66E19E8C4773086F669A1E06A3F8C23B6C079129,MEH,199.249.223.46,443,5.591430999999999,,jp:8|ua:8,782485,-97.822,37.751
croft,66F4599D6EDE80DB41CC663869F15DA42C2EB6EC,M,195.16.89.145,938,1.2815429999999999,,us:328|nl:312|gb:48|fr:40|de:32|jp:24|it:16|pl:16|ru:16|ua:16|ae:8|ar:8|at:8|au:8|be:8|bg:8|br:8|ca:8|ch:8|co:8|cz:8|es:8|gp:8|gr:8|gt:8|hk:8|hr:8|hu:8|ie:8|il:8|jo:8|lv:8|ma:8|mx:8|my:8|nz:8|ph:8|pk:8|pt:8|ro:8|rs:8|sa:8|th:8|tn:8|tr:8|tw:8|ve:8|vn:8,21056276,24.0,55.4167
Hypocrazy,66FA7463A3AC5F32B1C4E950E8237AC1E774096C,M,83.247.78.90,9001,0.192512,,us:24|nl:16|ua:16|ar:8|at:8|be:8|ca:8|es:8|fr:8|ru:8|ve:8,59,5.6088,52.3384
JALMagro,67055E23DCAAC15AB905B3B6FBC48A21DC276D20,M,190.17.26.56,9132,0.093489,,nl:8|ua:8,1512014,-59.9964,-36.0
DanWin1210,67086EFCE53F0CB724B78C3254642EF3EA10D0D7,MGEH,163.172.171.163,9001,9.45428,,ua:16|au:8|us:8,2286760,2.3387,48.8582
TheNexusTribe,670ACD43757E58B91088EDA3F3735405B8372CDE,M,73.157.231.224,443,0.0,,,106,-123.1461,44.0645
GothamsPlanet,670B9EA80B5A647CB33D200C9E424BB657848DC2,MGH,79.137.112.4,443,20.217439,,,1058601,2.3387,48.8582
magalien,6719F87FF3FCAD3E38980BB277DF51A674F8AA09,M,100.33.146.150,443,0.24757400000000002,,fr:48|nl:40|us:16|br:8|ca:8|co:8|cz:8|de:8|il:8|it:8|jp:8|mx:8|no:8|nz:8|pl:8|rs:8|ru:8|th:8|ua:8|za:8,846542,-73.8525,40.8703
laskowska,671A74677310B166CDF48931C95A05768899833B,MGH,216.127.187.29,443,9.07728,,de:5168|ae:4640|us:3320|nl:1392|ru:1264|fr:992|ua:808|gb:464|ca:280|br:192|in:160|es:144|au:128|pl:128|it:120|jp:120|ar:72|at:72|ch:72|ir:72|fi:64|id:64|il:64|se:64|md:56|sg:56|vn:56|cl:48|hk:48|za:48|dk:40|mx:40|pt:40|ro:40|th:40|tw:40|bd:32|be:32|gr:32|lv:32|pk:32|bg:24|ie:24|kr:24|lt:24|ma:24|no:24|nz:24|sk:24|bh:16|co:16|cz:16|dz:16|hr:16|hu:16|iq:16|kw:16|my:16|om:16|ph:16|rs:16|sa:16|sc:16|tn:16|uz:16|??:8|al:8|am:8|ao:8|az:8|ba:8|bo:8|by:8|cr:8|cw:8|cy:8|do:8|ec:8|ee:8|et:8|ga:8|ge:8|gg:8|gh:8|gl:8|gm:8|gt:8|hn:8|ht:8|is:8|jm:8|jo:8|kg:8|kh:8|kz:8|la:8|lb:8|lk:8|lu:8|ly:8|mg:8|mm:8|mv:8|na:8|ng:8|ni:8|np:8|pa:8|pe:8|pg:8|pr:8|ps:8|qa:8|re:8|sd:8|si:8|sy:8|tj:8|tr:8|ug:8|uy:8|ve:8|ye:8|zm:8|zw:8,16533007,-97.822,37.751
Unnamed,671BE3D01439EF2E627EB2098C3ACB75CCE7E2DA,MH,200.122.181.98,32117,1.266965,,nl:208|fr:176|us:56|de:24|ua:16|ar:8|at:8|ba:8|be:8|br:8|by:8|ca:8|ch:8|cl:8|co:8|cz:8|es:8|gb:8|gr:8|hr:8|hu:8|ie:8|in:8|ir:8|it:8|jp:8|lv:8|my:8|nz:8|pl:8|pt:8|qa:8|ro:8|ru:8|sa:8|se:8|sg:8|tw:8|vn:8|za:8,4152641,-84.1455,9.9445
cherryjam1,672404FE42668D57AC6E1E16EB774BF4851CBAAF,M,217.197.91.145,993,1.741644,,,16107831,13.4069,52.5196
FreeCb0f1518251f3,673817531454E55623C156AB0E03BFDADF3BE85E,MH,212.24.100.29,9001,0.49350299999999997,,nl:112|fr:64|us:32|de:24|ua:16|ae:8|au:8|bg:8|br:8|cz:8|dk:8|es:8|gb:8|gr:8|hk:8|hr:8|hu:8|ie:8|it:8|jp:8|mo:8|nz:8|ru:8|sa:8|se:8|sg:8|th:8|tw:8,7862396,25.2816,54.6912
hollisticde,673D40EBEBBEE5067AC656DAD4AEE3978DB86F14,M,193.37.152.133,9001,0.116354,,ua:8,546665,11.6091,48.1077
Unnamed,674255A9D42E4BA55BF447CBBD513D72E5F3F0ED,MH,78.46.89.25,26840,1.275021,,nl:320|fr:248|us:112|de:32|es:16|it:16|jp:16|ru:16|ua:16|??:8|ae:8|ar:8|at:8|be:8|bg:8|br:8|ca:8|ch:8|co:8|cz:8|ec:8|gb:8|ge:8|gr:8|il:8|in:8|kr:8|lt:8|ma:8|mx:8|my:8|pe:8|pl:8|py:8|ro:8|se:8|sg:8|sm:8|tn:8|tw:8|ve:8|vn:8|za:8,4557692,9.491,51.2993
elc4,6742B34E735C0DDD67B90920EF28819738B63EC0,MGH,176.31.35.149,443,3.629195,,ae:2312|de:2184|us:728|ru:552|ua:512|fr:320|nl:216|gb:160|in:112|ca:104|au:72|br:64|jp:56|it:48|md:48|fi:40|pl:40|ch:32|es:32|hk:32|id:32|mx:32|se:32|sg:32|sk:32|bg:24|cz:24|ir:24|pk:24|ro:24|za:24|am:16|at:16|dk:16|hu:16|ie:16|il:16|kz:16|lv:16|my:16|no:16|nz:16|pt:16|th:16|ve:16|??:8|ag:8|al:8|ar:8|bd:8|be:8|bh:8|bj:8|by:8|ci:8|cl:8|cu:8|do:8|dz:8|ec:8|ee:8|eg:8|ge:8|gh:8|gr:8|hr:8|iq:8|jm:8|kr:8|lk:8|lt:8|ma:8|mm:8|mt:8|mu:8|nc:8|ng:8|pe:8|ph:8|pr:8|qa:8|rs:8|sc:8|sd:8|si:8|sv:8|tn:8|tr:8|ug:8|uz:8|vn:8,393842,2.3387,48.8582
Unnamed,67495E49E35893425094B363CF6478B7258F49A3,MH,136.243.151.232,6368,1.295161,,nl:448|fr:344|us:144|de:40|es:24|ru:24|it:16|jp:16|pl:16|ua:16|ae:8|ar:8|at:8|au:8|be:8|bg:8|br:8|by:8|ca:8|ch:8|cl:8|co:8|cz:8|ec:8|gb:8|gp:8|gr:8|hr:8|hu:8|id:8|ie:8|il:8|in:8|kz:8|lt:8|ma:8|mx:8|ph:8|pk:8|ps:8|pt:8|ro:8|rs:8|sa:8|sg:8|sk:8|th:8|tw:8|uy:8|ve:8|vn:8|za:8,540125,10.1615,49.7435
rutor,674DCBB0D9C1C4C4DBFB4A9AE024AF59FE4E7F46,MG,94.242.59.147,9001,11.037386,,de:11040|us:2496|fr:1832|ru:1704|nl:1264|ua:928|gb:640|ca:312|br:248|it:200|jp:200|md:152|au:136|es:136|ch:128|pl:128|in:120|cz:112|ae:96|fi:88|se:88|at:80|ir:72|hk:64|il:56|no:56|ro:48|ar:40|be:40|dk:40|hu:40|mx:40|nz:40|th:40|bg:32|ie:32|kr:32|kz:32|vn:32|bd:24|cl:24|id:24|lt:24|my:24|pe:24|pk:24|pt:24|rs:24|sk:24|tw:24|ve:24|??:16|am:16|ba:16|co:16|gh:16|gr:16|iq:16|ke:16|kw:16|lv:16|ma:16|mu:16|ph:16|sd:16|sg:16|tr:16|za:16|ai:8|al:8|ao:8|ax:8|bh:8|bo:8|by:8|bz:8|ci:8|cn:8|cr:8|cw:8|do:8|dz:8|ec:8|ee:8|et:8|ge:8|gt:8|hn:8|hr:8|is:8|je:8|jm:8|jo:8|kg:8|kh:8|lb:8|lc:8|lr:8|lu:8|ly:8|mk:8|mo:8|nc:8|ng:8|ni:8|np:8|om:8|pa:8|ps:8|qa:8|re:8|sa:8|si:8|sy:8|tg:8|tn:8|tt:8|tz:8|ug:8|uy:8|uz:8|ye:8,129669,30.2618,59.8983
nono,67540D20D13FB4E602017D3FE30B5431A5ACEE98,M,176.56.237.191,443,0.161438,,ua:8|us:8,249541,4.8995,52.3824
chojnacka,6762A42AD92E3BCFA085E40BF4337867B28059D1,MG,87.121.98.208,443,3.31264,,,59,23.332,42.696
Unnamed,677A029B2C833C0A88EC7625FFDBAFE7E189E081,M,123.198.67.246,443,0.904192,,us:96|nl:80|fr:32|de:16|ae:8|au:8|ca:8|es:8|gb:8|it:8|jp:8|ph:8|pl:8|rs:8|ru:8|se:8|sk:8|ua:8|vn:8,19,139.6789,35.8292
arg,6782D8453D1A8F1B02D69B8B4E3758E15373FF3B,MH,129.10.115.245,9001,0.225624,,,11210453,-71.1282,42.2796
Unnamed,6785F23223B6FE28596A2CC885D03DAD1882C705,M,130.243.26.64,9001,12.751107,,nl:4272|fr:3912|us:1080|de:232|ru:168|es:96|it:72|jp:72|ca:64|gb:64|br:48|pl:48|ua:40|ar:32|be:24|ch:24|cz:24|in:24|mx:24|tw:24|at:16|au:16|bg:16|by:16|gr:16|hu:16|ie:16|il:16|pt:16|ve:16|vn:16|??:8|ae:8|ag:8|al:8|am:8|ao:8|bn:8|bo:8|cl:8|co:8|cr:8|dk:8|do:8|dz:8|ec:8|fi:8|hk:8|hr:8|id:8|iq:8|ir:8|is:8|jm:8|kr:8|lt:8|lv:8|ma:8|mk:8|mu:8|my:8|ni:8|no:8|np:8|nz:8|pe:8|ph:8|pk:8|ps:8|qa:8|re:8|ro:8|rs:8|sa:8|se:8|sg:8|si:8|sk:8|sy:8|th:8|tn:8|uy:8|za:8|zm:8,1015384,18.056,59.3247
nelson,67A2A63FEE37F927B33D6FCAA75C4A47DE3C2ED8,M,91.121.86.96,443,0.155032,,,2619206,2.3387,48.8582
TitanSecure,67A356787AFA310742F2618F7158B118A1275521,MEH,83.149.99.151,9001,1.605041,,ua:8,482164,4.8235,52.3927
khao,67CDF7A4D06E98E55AAE595BBEBF38E64C4CCBF3,M,87.236.194.23,443,14.676992,,,59,14.467,50.0805
cgaebel2,67F1F842F6A16E759E3175F7284B8C7C85B05D85,MGH,192.81.218.137,9001,7.162927,,de:9096|us:3048|ru:1216|gb:1088|nl:1024|ua:848|fr:312|ca:296|br:200|es:176|au:152|jp:152|??:144|it:144|pl:136|ae:104|cz:96|fi:80|at:64|be:64|ch:64|in:64|mx:64|se:56|id:48|md:48|ro:48|gr:40|hu:40|ir:40|kr:40|lv:40|dk:32|il:32|sg:32|tw:32|ar:24|bd:24|hk:24|hr:24|ke:24|my:24|nz:24|pk:24|rs:24|sk:24|th:24|ve:24|za:24|az:16|bg:16|cl:16|co:16|do:16|ee:16|kz:16|lt:16|lu:16|no:16|si:16|tn:16|tr:16|vn:16|ad:8|al:8|ba:8|bf:8|bm:8|bn:8|bo:8|bs:8|by:8|cg:8|ci:8|cm:8|cr:8|dz:8|ec:8|et:8|ge:8|gf:8|gh:8|gt:8|ie:8|iq:8|kg:8|kn:8|kw:8|lb:8|lk:8|lr:8|ma:8|me:8|mk:8|mm:8|mq:8|mt:8|np:8|om:8|pa:8|pe:8|pf:8|pg:8|ph:8|pt:8|py:8|qa:8|sa:8|sn:8|sv:8|sy:8|uy:8|uz:8|zw:8,56616148,-74.0247,40.793
Unnamed,680346BD472427711C5D38664C9C945BB9E20208,MGH,92.222.22.91,9100,13.234781000000002,,de:9280|us:2512|ru:1216|nl:1040|fr:984|ua:720|gb:464|ca:208|br:152|au:144|in:144|es:136|it:136|md:128|jp:120|ae:112|at:88|fi:80|pl:80|ch:72|se:72|be:56|ir:56|cz:48|ie:48|kr:48|mx:48|bg:40|hk:40|hu:40|sg:40|tr:40|tw:40|??:32|ar:32|dk:32|gr:32|id:32|no:32|pk:32|pt:32|th:32|cl:24|il:24|lv:24|ro:24|rs:24|sa:24|vn:24|za:24|bd:16|cr:16|ec:16|gh:16|hr:16|jo:16|kz:16|lt:16|ma:16|my:16|nz:16|sk:16|ad:8|al:8|am:8|az:8|bh:8|bj:8|by:8|cd:8|ci:8|cm:8|cn:8|co:8|cy:8|do:8|dz:8|ee:8|ge:8|gp:8|iq:8|is:8|ke:8|kg:8|kw:8|lb:8|lk:8|lu:8|ly:8|me:8|mg:8|mk:8|mt:8|ng:8|np:8|om:8|pa:8|pe:8|ph:8|pr:8|ps:8|re:8|sd:8|si:8|sn:8|so:8|sr:8|sv:8|sy:8|tn:8|tt:8|uz:8|ve:8|ye:8|yt:8|zm:8,775919,2.4075,48.8323
TheAccidentalTorist,6810AF54C7C077737D7507C28988968C6BD32635,MGEH,213.108.105.92,443,7.121560000000001,,ua:16,1931456,4.8995,52.3824
b1fr057,6814B7F67A3CD96B08433CA115148570C9258502,MGH,51.15.215.124,443,7.075627000000001,,de:7344|ae:4488|us:1352|fr:1096|ru:1048|nl:904|ua:392|gb:248|ca:168|in:152|au:120|br:112|it:96|es:88|jp:80|pl:80|ch:72|md:72|at:48|ir:48|ar:40|by:40|il:40|mx:40|co:32|id:32|ie:32|kr:32|pt:32|se:32|sg:32|tw:32|vn:32|??:24|be:24|fi:24|az:16|bd:16|cl:16|cu:16|cz:16|dz:16|gr:16|hk:16|is:16|my:16|no:16|nz:16|pk:16|ro:16|sa:16|tn:16|af:8|ai:8|al:8|am:8|bg:8|bh:8|bo:8|bs:8|cd:8|cn:8|dk:8|do:8|ec:8|ee:8|eg:8|ge:8|gh:8|gt:8|hn:8|hr:8|hu:8|iq:8|jo:8|ke:8|kg:8|kp:8|kw:8|kz:8|lb:8|lk:8|lt:8|lu:8|lv:8|ly:8|ma:8|mk:8|mu:8|mv:8|ng:8|ni:8|np:8|om:8|pa:8|pe:8|pf:8|ph:8|qa:8|rs:8|sd:8|sk:8|sy:8|th:8|tr:8|tz:8|ug:8|uy:8|ve:8|ye:8|za:8,1198807,2.3387,48.8582
torhome,682B782F9FA6A74E2E9B03A1CFB46E913ACB134F,M,46.93.83.201,9001,0.573677,,nl:144|fr:128|us:40|de:16|ru:16|ua:16|be:8|bg:8|br:8|by:8|ca:8|cl:8|cz:8|dk:8|es:8|gb:8|gr:8|it:8|jo:8|jp:8|mv:8|my:8|pt:8|sk:8,110288,12.124,47.8534
PESEC,683A668EBD5E275889B510CAEA45752016E3DE30,ME,37.112.221.79,9001,6.071301,,ua:8,344141,50.1598,53.1944
weedhogs,683CAFA7809FDF467984C2F971F0F685526F6E76,MGE,5.188.86.30,443,37.020565000000005,,ua:8,1354041,-49.0602,-14.4245
tatsuling,683EE88022598281E8C11EBDAAA36C62B6F2F68E,MH,73.98.94.108,9001,0.87958,,ua:16|de:8|in:8|nl:8|ru:8|us:8,1366394,-106.7976,32.3142
iherpdtheconfig,6840DCB1684322961D6A0924F834F4C244C6B89D,M,69.16.137.20,9001,2.498024,,nl:720|fr:512|us:200|de:40|jp:32|es:24|gb:24|it:24|br:16|il:16|pl:16|ru:16|tw:16|ua:16|al:8|ar:8|at:8|au:8|az:8|ba:8|be:8|bg:8|bs:8|ca:8|ch:8|cl:8|cn:8|co:8|cy:8|cz:8|ec:8|gr:8|hr:8|hu:8|id:8|ie:8|in:8|ir:8|lt:8|ma:8|mx:8|no:8|pe:8|ph:8|pt:8|ro:8|rs:8|sa:8|se:8|sg:8|th:8|tn:8|tr:8|ve:8|vn:8|za:8,3901676,-97.822,37.751
475Two,68578A0EC9481490373D7B43E0C72DFF312955D8,M,136.29.40.192,12012,0.551936,,fr:144|nl:144|us:72|ru:32|de:16|jp:16|se:16|ua:16|ae:8|ar:8|at:8|au:8|bd:8|be:8|bg:8|br:8|ca:8|ch:8|cl:8|cw:8|cz:8|dk:8|es:8|gb:8|gr:8|hu:8|id:8|in:8|it:8|kz:8|md:8|mx:8|my:8|pl:8|pt:8|py:8|sk:8|tw:8|vn:8|ye:8,5460,-104.9815,39.7277
piratemap,68688305248AF0F605FD7CF062427266E5282DC4,M,104.196.185.175,9001,2.343627,,,1569654,-79.9746,32.8608
BackWatcher03r,687458AB9A901A467C326193C20A4372CE2A9B19,M,155.94.175.6,443,0.938736,,fr:120|nl:120|us:48|de:16|jp:16|ru:16|ba:8|bb:8|be:8|bg:8|ca:8|ch:8|cl:8|cr:8|cz:8|dz:8|ec:8|es:8|ie:8|il:8|in:8|it:8|mk:8|nz:8|ph:8|pl:8|pt:8|ro:8|tr:8|tw:8|ua:8|za:8,6279555,-118.261,34.0726
BlackRaven,688DB189B933651F00FFECD2AAAF5BA3E8E9B7EE,M,91.203.138.58,9001,0.009038000000000001,,,3,30.7338,46.4752
UbuntuCore201,6890DBB2337679665C5AAB01976D9594D651DE66,M,188.216.96.125,33689,1.324886,,,30839,9.1922,45.4722
ivitorr,68A8F6716B75B777E6B180AF60ECE615BD91B93B,MG,91.121.158.17,110,5.679104000000001,,de:12656|us:1240|ru:920|fr:768|ua:440|nl:408|gb:224|ca:168|br:112|au:88|ch:88|in:88|it:88|pl:88|es:72|jp:64|be:56|se:56|mx:48|ae:40|cz:40|fi:40|ie:40|kr:40|lv:40|sg:40|at:32|hu:32|ir:32|md:32|my:32|no:32|tw:32|ar:24|co:24|ee:24|hk:24|il:24|ro:24|rs:24|vn:24|za:24|cr:16|do:16|gr:16|id:16|kz:16|lt:16|nz:16|pt:16|si:16|sk:16|th:16|tr:16|??:8|al:8|ba:8|bd:8|bg:8|bh:8|bw:8|by:8|cl:8|cn:8|dk:8|dz:8|ec:8|et:8|ge:8|gt:8|hn:8|hr:8|iq:8|jm:8|kg:8|lk:8|lu:8|mn:8|na:8|ng:8|np:8|om:8|pa:8|pe:8|pk:8|pw:8|py:8|qa:8|sa:8|sv:8|sy:8|tj:8|tn:8|uy:8|uz:8|ve:8|ye:8|zw:8,59,2.3387,48.8582
